country,NAME,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,WEEK11,WEEK12,WEEK13,WEEK14,WEEK15,WEEK16,WEEK17,WEEK18,WEEK19,WEEK20,WEEK21,WEEK22,WEEK23,WEEK24,WEEK25,WEEK26,WEEK27,WEEK28,WEEK29,WEEK30
Brunei,Brunei,0.123481958,0.139438796,0.159255086,0.183535115,0.213221407,0.248240975,0.288647886,0.332659132,0.377042733,0.415235093,0.437457316,0.436724815,0.410192734,0.365360402,0.311920662,0.261220751,0.216762479,0.184855196,0.164199778,0.151623151,0.143242393,0.135678241,0.127986405,0.119826681,0.111538424,0.103295092,0.095282334,0.087749713,0.080662977,0.074389712
Indonesia,Aceh,0.137907911,0.152515495,0.170003655,0.191074646,0.216237368,0.245960162,0.279952913,0.316108954,0.350143117,0.375007591,0.381944212,0.365735982,0.328444955,0.278752333,0.228944004,0.185697877,0.152198836,0.12814919,0.112297571,0.102702616,0.097014688,0.09329771,0.090306743,0.087541962,0.084758412,0.081993303,0.079177906,0.076369215,0.073733034,0.07129677
Indonesia,Bali,0.257368166,0.289447282,0.327889105,0.369377055,0.410650436,0.447042569,0.470738984,0.473260563,0.448527381,0.396912627,0.321296304,0.233490383,0.151737712,0.086586179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Banten,0.430644956,0.480111085,0.53821509,0.601642835,0.665105954,0.719613939,0.754031684,0.757150265,0.721511574,0.646794414,0.5420278,0.423756573,0.310238893,0.217667825,0.151110717,0.106189381,0.075944883,0.055248849,0.042961489,0.037143883,0.036210782,0.037838703,0.039889986,0.041806011,0.04323046,0.044040511,0.044237709,0,0,0
Indonesia,Bengkulu,0.344218641,0.386320702,0.436240821,0.492567084,0.552187057,0.609479755,0.657113811,0.686767872,0.690730042,0.663019672,0.603299895,0.51933833,0.424127131,0.335129443,0.261974686,0.207237651,0.168627471,0.143285061,0.128884063,0.122050135,0.119087282,0.117188274,0.115130218,0.112284803,0.108616759,0.10436721,0.099783451,0.095189589,0.090737553,0.086675686
Indonesia,Daerah Istimewa Yogyakarta,0.291918934,0.327868075,0.370762525,0.419284461,0.46772909,0.51053337,0.537199879,0.536178151,0.501738547,0.430786948,0.333867138,0.230056327,0.139030224,0.07380982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Dki Jakarta,0.414360582,0.463276292,0.520810162,0.583907871,0.647318316,0.702295641,0.73747242,0.741565308,0.707096429,0.633848376,0.530339225,0.413316188,0.301742766,0.21082947,0.146071572,0.102506284,0.07338415,0.053158275,0.04116986,0.035468423,0.034594048,0.036242412,0.038262033,0.040218251,0.041643226,0.042473913,0.042729041,0,0,0
Indonesia,Gorontalo,0.364093573,0.417664511,0.479680954,0.544092712,0.612398404,0.678684994,0.740947874,0.791921225,0.824388453,0.825874147,0.790654766,0.718663565,0.61388566,0.50134022,0.397975996,0.307183218,0.232422375,0.179113546,0.144132698,0.122483999,0.10805899,0.099478047,0.091882764,0.085740486,0,0,0,0,0,0
Indonesia,Jambi,0.25417402,0.288719591,0.33037041,0.379053621,0.432839081,0.488264811,0.539571606,0.580142521,0.602073812,0.59733921,0.562545776,0.500527745,0.422064038,0.342966859,0.274913004,0.222507568,0.185864566,0.162063525,0.148195585,0.140870684,0.136865348,0.133490952,0.12959804,0.124966517,0.119632396,0.113856883,0.107968,0.102202009,0.096798296,0.091879856
Indonesia,Jawa Barat,0.393130946,0.43976032,0.494463127,0.554873465,0.615292531,0.66703808,0.698924493,0.699449363,0.660704665,0.583647509,0.478108789,0.360918446,0.252684271,0.168170612,0.111365453,0.075525265,0.052783329,0.037188748,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Jawa Tengah,0.305082179,0.344753397,0.391943334,0.444913105,0.498535976,0.545627056,0.575535491,0.577465562,0.544192379,0.473375219,0.375020974,0.26728536,0.171693621,0.101175804,0.058441998,0.036104653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Jawa Timur,0.237762204,0.271511196,0.311601288,0.356969848,0.402959642,0.444589209,0.473158885,0.478103144,0.452452185,0.392778616,0.307043682,0.211498279,0.125544165,0.06410611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Kalimantan Barat,0.231420791,0.264362217,0.303951892,0.349491157,0.398854991,0.448723616,0.493526423,0.526584556,0.540755433,0.530453315,0.492969917,0.433672739,0.362469934,0.292468865,0.232803832,0.186634305,0.152453546,0.128876942,0.114775699,0.107681447,0.103684109,0.100793157,0.097431365,0.093298397,0.088532574,0.083520957,0.078506667,0.073644538,0.069146633,0.065112743
Indonesia,Kalimantan Selatan,0.3012328,0.344171083,0.395133536,0.4519266,0.510983624,0.566123587,0.609190245,0.630581394,0.622941512,0.58056742,0.508217081,0.414527861,0.318834655,0.23687788,0.176374279,0.135145411,0.106223669,0.085175208,0.070540542,0.061843451,0.057187212,0.0542337,0.052406828,0.050825182,0.048982911,0.046853853,0.044711025,0.042465324,0,0
Indonesia,Kalimantan Tengah,0.267975206,0.306355231,0.35221755,0.404167767,0.459123173,0.512168716,0.556175798,0.582890561,0.584251186,0.556083177,0.49889052,0.421976983,0.340547821,0.267267727,0.210496945,0.168312476,0.135587471,0.111559701,0.095468221,0.086301572,0.081656508,0.078914902,0.076406919,0.0735856,0.070350121,0.066807529,0.063213542,0.059685043,0.056373475,0.053460927
Indonesia,Kalimantan Timur,0.269529419,0.308172191,0.353213012,0.404618593,0.4598771,0.515121302,0.565170632,0.602774934,0.619727921,0.610012572,0.571375016,0.507621144,0.429899268,0.354097483,0.289240376,0.237557066,0.194296789,0.162507453,0.139436808,0.125052702,0.11588158,0.109377346,0.103033723,0.09666255,0.090092507,0.083346248,0.076896191,0.07087712,0.065453962,0.060643927
Indonesia,Kalimantan Utara,0.182377654,0.208869106,0.240657112,0.278375531,0.321598735,0.369572117,0.420030616,0.468399701,0.510133372,0.538004343,0.543735821,0.522285575,0.478643692,0.423369893,0.361420723,0.30335488,0.254197268,0.213077028,0.184152824,0.165758298,0.153560794,0.143434433,0.133520643,0.1237189,0.114020287,0.104617558,0.0956786,0.087319391,0.079776712,0.072963839
Indonesia,Kepulauan Bangka Belitung,0.323637388,0.365852099,0.415909387,0.472273694,0.531687699,0.588732335,0.636357632,0.666118434,0.670006331,0.642324077,0.58281165,0.499189033,0.40497832,0.316273858,0.242780816,0.187155356,0.147758874,0.122345323,0.107825288,0.10101931,0.098315262,0.096919667,0.095393294,0.093306792,0.090500472,0.087133245,0.08347166,0.079725455,0.076117268,0.072796213
Indonesia,Kepulauan Riau,0.088025432,0.102988824,0.122419619,0.146649172,0.176232818,0.211198019,0.250397045,0.291544521,0.330048852,0.358687902,0.369352076,0.355387555,0.318021035,0.266845466,0.214970437,0.172507362,0.143653187,0.127333414,0.119709656,0.116297015,0.114084383,0.111334253,0.107667119,0.103174621,0.098076535,0.092741044,0.087483358,0.082439981,0.077787198,0.073662842
Indonesia,Lampung,0.421270139,0.470930195,0.528726822,0.592406067,0.656694487,0.714180043,0.754787258,0.768261862,0.747459565,0.68913452,0.598478399,0.48821039,0.377658272,0.281195306,0.206297407,0.152511448,0.114739417,0.08940991,0.074630854,0.067999358,0.06648097,0.066793535,0.067720087,0.068130252,0.067909846,0.067112679,0.065698586,0.063955163,0.062181291,0.060444041
Indonesia,Maluku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Maluku Utara,0,0,0,0,0,0.410370911,0.483116508,0.545371129,0.598901899,0.60758197,0.572867637,0.525272916,0.43744736,0.334095779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Nusa Tenggara Barat,0.354828967,0.393363573,0.436842378,0.484320249,0.528218612,0.565248453,0.587483642,0.586175748,0.556492272,0.499587352,0.419303809,0.324906724,0.232005192,0.152374167,0.092298732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Nusa Tenggara Timur,0.42284644,0.469652705,0.521874133,0.573941126,0.625613136,0.664909724,0.688508908,0.685805116,0.651249199,0.592503767,0.507072017,0.405628689,0.302036993,0.211227141,0.137969238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Papua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Papua Barat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Riau,0.150277093,0.173580745,0.20328972,0.239774511,0.282815634,0.331124039,0.381968308,0.430530289,0.469727831,0.490699226,0.486004163,0.453006825,0.398347128,0.335209183,0.275970032,0.229152563,0.19586255,0.173891594,0.160498466,0.152720953,0.147346498,0.142316749,0.136872239,0.13083781,0.12432844,0.117646908,0.11103093,0.104716829,0.098872588,0.093644095
Indonesia,Sulawesi Barat,0.422935173,0.478518022,0.539162915,0.604042239,0.668740939,0.72588398,0.767250369,0.784827385,0.768706985,0.71624865,0.629476457,0.517941513,0.401004345,0.295139528,0.211931958,0.152034944,0.110368812,0.082786879,0.06512423,0.054202333,0,0,0,0,0,0,0,0,0,0
Indonesia,Sulawesi Selatan,0.440593517,0.495236417,0.555244386,0.618722242,0.679951685,0.731941331,0.768636836,0.779991696,0.756961201,0.696243922,0.603603069,0.488791989,0.369807375,0.263472637,0.17859856,0.11974901,0.079503731,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Sulawesi Tengah,0.426059248,0.482480457,0.546609727,0.614207155,0.681777413,0.742996519,0.789987798,0.814462434,0.806181013,0.762699069,0.684402899,0.576323321,0.458813734,0.348437844,0.258744494,0.188820461,0.140130662,0.107418797,0.084771751,0.071203901,0.063736984,0.058969834,0,0,0,0,0,0,0,0
Indonesia,Sulawesi Tenggara,0.44008489,0.493805932,0.551917838,0.61260701,0.670570884,0.719296513,0.751183608,0.758659135,0.732748936,0.674030393,0.588361307,0.481956479,0.367384095,0.261784202,0.173119076,0.111661104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Sulawesi Utara,0.335492972,0.380002875,0.43771027,0.500124195,0.565835725,0.636739791,0.706869571,0.759086598,0.799077039,0.803226322,0.771027194,0.701275956,0.610525392,0.499723362,0.386556502,0.28535624,0.205578243,0.143603144,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Sumatera Barat,0.181476974,0.207648975,0.240822659,0.281142106,0.328119089,0.379787757,0.432444807,0.480583227,0.516708027,0.531658671,0.518859944,0.477434407,0.415746142,0.348335131,0.287589015,0.240188482,0.206688446,0.18439251,0.17067813,0.162723065,0.157221663,0.152077502,0.146418328,0.140096866,0.133271819,0.12616634,0.119093033,0.112344932,0.106087238,0.100494802
Indonesia,Sumatera Selatan,0.355333798,0.399353332,0.451394776,0.509534778,0.570288514,0.627798167,0.674482841,0.701589044,0.700877035,0.667462526,0.601727674,0.512615869,0.41384953,0.322550333,0.247888253,0.191926891,0.152302159,0.126415562,0.11163527,0.104870072,0.102250456,0.100999675,0.099702963,0.097791173,0.095119596,0.091844006,0.088241741,0.08453837,0.08089723,0.077534724
Indonesia,Sumatera Utara,0.129559747,0.147118667,0.169285289,0.196545191,0.229363145,0.267817841,0.310728899,0.355239437,0.395495685,0.423080756,0.429313314,0.409008277,0.366479773,0.311916738,0.259166269,0.215252916,0.182561674,0.160267744,0.145552803,0.136399131,0.130326029,0.125327194,0.120499119,0.115523924,0.110333835,0.105151161,0.100036087,0.095119475,0.090579361,0.086512776
Malaysia,Johor,0.119426057,0.139210527,0.164626098,0.196030027,0.233642572,0.276919604,0.323998007,0.37110136,0.412151808,0.438740635,0.442062721,0.418131327,0.371432822,0.312735101,0.256242655,0.210435916,0.17781656,0.157123118,0.145078956,0.13810282,0.133326484,0.12890421,0.124066548,0.118611478,0.112764149,0.106769582,0.100826946,0.095154808,0.08992251,0.085254815
Malaysia,Kedah,0.12370736,0.136064497,0.150745855,0.168250151,0.189454363,0.214865648,0.244329259,0.276439045,0.307689252,0.331489343,0.340058587,0.326812851,0.292309877,0.245266069,0.196821674,0.155719836,0.125190733,0.105143669,0.09340852,0.087171952,0.083908559,0.081689046,0.079751983,0.077662349,0.075451172,0.073087822,0.070675129,0.068305394,0.066050026,0.064036526
Malaysia,Kelantan,0.114961555,0.128057956,0.143861442,0.163012501,0.18626317,0.214063057,0.246242183,0.281152546,0.315057588,0.341127995,0.350745958,0.337821844,0.302164819,0.253830827,0.204275673,0.162493923,0.132241524,0.11305969,0.102284869,0.096622103,0.093491872,0.091068463,0.088619972,0.085918953,0.082958328,0.079835643,0.076708704,0.073654441,0.07080265,0.068253497
Malaysia,Kuala Lumpur,0.114711668,0.13137595,0.152232764,0.178120874,0.209436859,0.246288066,0.287659884,0.330924603,0.370900864,0.399633516,0.407794279,0.390307512,0.349622441,0.296050815,0.243219507,0.199310356,0.16730957,0.146475294,0.13382307,0.126347851,0.121434976,0.117285982,0.113048695,0.108467055,0.103632671,0.098703371,0.093822495,0.089153247,0.084826149,0.080970314
Malaysia,Labuan,0.123134405,0.136982425,0.15389283,0.17485444,0.200353892,0.231424725,0.268434253,0.310693718,0.356323161,0.399321793,0.429295881,0.438369845,0.419905365,0.377455494,0.32482226,0.270405372,0.223272605,0.189627628,0.168157098,0.15553941,0.146920499,0.139448334,0.131778042,0.123540669,0.115098927,0.106679903,0.098369659,0.090467861,0.083029121,0.076220212
Malaysia,Melaka,0.117112982,0.135601814,0.159283417,0.188591819,0.223917664,0.264988033,0.310301491,0.356569984,0.397881486,0.425786472,0.431637181,0.41052783,0.366327937,0.30964312,0.254882213,0.209904253,0.177544804,0.156670385,0.144082831,0.136645208,0.131606014,0.127043968,0.122249188,0.11697801,0.111375719,0.10566426,0.100010373,0.094611671,0.089637525,0.085196558
Malaysia,Negeri Sembilan,0.113849861,0.131352865,0.153493287,0.180963943,0.214172603,0.25311778,0.296419357,0.341297133,0.38205795,0.410783721,0.418303361,0.399145086,0.35695834,0.302049147,0.248217884,0.203797428,0.171686818,0.150919097,0.138519733,0.131205004,0.126323656,0.122027412,0.117473915,0.112578226,0.107352054,0.102001005,0.096727788,0.091682128,0.087019638,0.082862284
Malaysia,Pahang,0.109344372,0.12500026,0.14451139,0.168672132,0.197970665,0.232632573,0.271873371,0.313387696,0.352380576,0.381018064,0.390537592,0.375017171,0.335887311,0.283742819,0.231538799,0.188004217,0.156587383,0.136637686,0.125108878,0.118532772,0.114349392,0.110744407,0.106960791,0.102833452,0.098396183,0.093829267,0.089314596,0.084966298,0.080942431,0.077359211
Malaysia,Perak,0.118787477,0.132733548,0.149682203,0.170243485,0.195143187,0.22476944,0.258817213,0.295485489,0.33052463,0.357041049,0.366126708,0.351979675,0.315472597,0.265920934,0.21577287,0.173338547,0.142187656,0.121755022,0.109604363,0.102781497,0.09880582,0.095830481,0.092922772,0.08988918,0.086661432,0.083309549,0.079964899,0.076703721,0.073670572,0.07094799
Malaysia,Perlis,0.126202212,0.137863414,0.151583303,0.167870141,0.187550614,0.211202295,0.238793132,0.269013459,0.298464321,0.32113698,0.329078501,0.316292538,0.282539801,0.236591924,0.189069154,0.148529552,0.118217698,0.098282585,0.0866686,0.080598257,0.077551192,0.075663369,0.074066096,0.072397177,0.070588844,0.068629909,0.066616504,0.06461136,0.062688787,0.06096432
Malaysia,Pulau Pinang,0.123704852,0.136857017,0.152652286,0.171578157,0.194485283,0.221797782,0.253318483,0.287424624,0.320358152,0.345282457,0.353758149,0.340032051,0.304374106,0.256284828,0.207106897,0.165132301,0.134097695,0.113404226,0.100990889,0.094096771,0.090282541,0.087636956,0.085240862,0.082760956,0.080160671,0.077428367,0.074669386,0.071980264,0.069433864,0.067146568
Malaysia,Sabah,0.141141062,0.157023401,0.176009638,0.199381465,0.227667956,0.261854634,0.303048745,0.351000393,0.404314339,0.459132948,0.504424175,0.52883335,0.522161233,0.484555578,0.424678746,0.355440734,0.291791654,0.240121872,0.205743796,0.183778388,0.16854159,0.156739678,0.14618341,0.136094909,0.12626376,0.116687253,0.107503394,0.098880128,0.090825113,0.08342104
Malaysia,Sarawak,0.146021899,0.168554031,0.196613204,0.23018669,0.269242248,0.312522174,0.357144593,0.399311407,0.433407196,0.451915679,0.448516854,0.421308332,0.375225007,0.320577707,0.268202474,0.223212856,0.187319817,0.162010857,0.145564895,0.135756125,0.129151252,0.123389911,0.117279736,0.110308964,0.103141637,0.095925135,0.088974356,0.082414351,0.076417647,0.07115558
Malaysia,Selangor,0.115387432,0.131726443,0.152191745,0.177502585,0.208132408,0.244222978,0.284857872,0.327504385,0.36706967,0.395705402,0.404074073,0.3870507,0.346858456,0.293668054,0.241200845,0.19735517,0.165383229,0.144490537,0.131808162,0.124314039,0.119418081,0.11533391,0.111211171,0.106777107,0.102103445,0.097335856,0.092612452,0.088090642,0.083898937,0.080159
Malaysia,Trengganu,0.108613954,0.122153146,0.13863985,0.158876651,0.18345282,0.212830041,0.246702124,0.283415586,0.318829441,0.34612557,0.356598334,0.343711429,0.307787845,0.258482933,0.208224165,0.166100064,0.135939822,0.117362428,0.107208948,0.101977382,0.098972439,0.096453003,0.093681509,0.090633259,0.087226549,0.083648279,0.080057924,0.076573614,0.073358389,0.07047568
Philippines,BARMM,0.104952423,0.110139329,0.118092382,0.130847726,0.148391873,0.173955058,0.209326132,0.256947922,0.318608261,0.393347827,0.473271292,0.541660504,0.57934698,0.566363522,0.506987853,0.416134419,0.317564404,0.229504417,0.16352471,0.119940903,0.094418891,0.082111983,0.078092973,0.079461951,0.083828932,0.089556328,0.096445583,0.103799206,0.112005585,0.120855777
Philippines,CAR,0.080127872,0.079242884,0.078365678,0.078134856,0.078885825,0.082582218,0.090816802,0.107574515,0.136295154,0.177692282,0.228432636,0.275748603,0.302008406,0.293044034,0.247812117,0.184453327,0.12226856,0.076534327,0.050692026,0.041217328,0.041556781,0.046758251,0.054840677,0.064281571,0.074768279,0.085744701,0.097071526,0.108374251,0.119329482,0.129803391
Philippines,NCR,0.080978443,0.08126179,0.081920337,0.083281677,0.08624734,0.09235209,0.104009007,0.125335278,0.158485849,0.204551675,0.259810987,0.310401891,0.337201569,0.326111897,0.279517131,0.211431246,0.144672887,0.093525478,0.062887103,0.050034921,0.048072049,0.052146445,0.059130017,0.067637733,0.077546071,0.088065136,0.098967096,0.110043909,0.120871546,0.131280504
Philippines,Region I,0.08165282,0.080952319,0.080542145,0.080435656,0.08153679,0.084989581,0.093772864,0.110744209,0.139509355,0.180889452,0.232095788,0.279251574,0.305820233,0.295911644,0.251345539,0.18880342,0.127264483,0.081414583,0.055210938,0.04469015,0.044205214,0.048638262,0.055753316,0.064297042,0.073806275,0.083992521,0.09446093,0.104981851,0.115230942,0.125061916
Philippines,Region II,0.078008151,0.077249289,0.076252706,0.075898932,0.076612203,0.080312505,0.089153463,0.106539732,0.136097596,0.178376939,0.229584707,0.276889037,0.30389936,0.294174184,0.248866038,0.184019252,0.120632192,0.074255544,0.048338839,0.038804593,0.039968119,0.046207747,0.054905173,0.065282168,0.076629864,0.088590474,0.100897236,0.113103912,0.124900017,0.136035118
Philippines,Region III,0.081507741,0.081321714,0.081405938,0.082095804,0.084091033,0.088894215,0.099503473,0.118676309,0.149791391,0.193852866,0.24770189,0.296526321,0.324003314,0.313612954,0.26806846,0.201941384,0.13746541,0.088213616,0.059447222,0.047529685,0.046438766,0.050709196,0.05786514,0.066637258,0.076424851,0.086906415,0.097751772,0.108733673,0.119469274,0.129768253
Philippines,Region IV-A,0.078317751,0.078292196,0.079342457,0.081709268,0.085518706,0.092469214,0.106293173,0.128954702,0.163752621,0.21155033,0.268640169,0.320055907,0.348186205,0.33745804,0.289160681,0.218891173,0.149949452,0.096677395,0.064684792,0.050412917,0.0481697,0.052037223,0.059082437,0.068022569,0.078135629,0.089194332,0.100650489,0.112208403,0.123617151,0.134527136
Philippines,Region IV-B,0.103495551,0.108762368,0.114826328,0.123595289,0.135089318,0.150943648,0.173362112,0.205028585,0.247248025,0.300331081,0.357181416,0.405205074,0.424890638,0.408437466,0.358371605,0.292465695,0.228025838,0.176373817,0.14215501,0.122372267,0.111352486,0.105328932,0.101425294,0.098853651,0.097050105,0.09590041,0.09516696,0.095096298,0.095289188,0.095755165
Philippines,Region IX,0.096282338,0.101586857,0.108404106,0.119183375,0.134673562,0.156767048,0.188186924,0.231002023,0.287318635,0.357984062,0.434135892,0.501373773,0.540174038,0.529533535,0.471167773,0.385515552,0.294067768,0.214135147,0.154737188,0.116818088,0.095577094,0.084955448,0.080998623,0.081106913,0.084593253,0.089476432,0.095584147,0.102275936,0.109537923,0.117392327
Philippines,Region V,0,0.071978474,0.074267149,0.077904004,0.084838688,0.096325935,0.114650625,0.143206302,0.183611625,0.23703066,0.297883324,0.351897534,0.382907435,0.372111233,0.321803513,0.248602384,0.174096341,0.114245895,0.07640819,0.057219165,0.050716165,0.052320076,0.058235028,0.06689474,0.077568257,0.089423702,0.101922333,0.114588129,0.127016245,0.138714498
Philippines,Region VI,0.079538535,0.082667207,0.08694805,0.093843093,0.104408834,0.120081213,0.142672912,0.176039115,0.222364372,0.281314975,0.347579584,0.406172584,0.43794148,0.426355697,0.371312938,0.292575331,0.210593747,0.14434056,0.099640917,0.074687932,0.063475032,0.060959528,0.063677888,0.069494501,0.077505551,0.086782566,0.096902533,0.107399707,0.117958618,0.128299614
Philippines,Region VII,0.08526308,0.08951275,0.095681852,0.10451458,0.116982535,0.1357746,0.162767266,0.200643512,0.252305059,0.316323007,0.38745984,0.450803174,0.484605798,0.472465282,0.417006594,0.333993145,0.246768501,0.172999189,0.121035804,0.089683176,0.074118848,0.068081479,0.067967318,0.071742165,0.07810053,0.086048682,0.094966044,0.104476657,0.114209053,0.123869937
Philippines,Region VIII,0,0,0.082934578,0.090126643,0.101789121,0.118558288,0.143715737,0.179637054,0.228863724,0.290297006,0.358257796,0.417858485,0.450151332,0.441591757,0.388463435,0.307400096,0.223406065,0.152719956,0.103901773,0.074893446,0.061718198,0.058585164,0.061352427,0.068375721,0.077967674,0.088873964,0.100653864,0.112516393,0.124708054,0.136304059
Philippines,Region X,0.097166349,0.10180576,0.108236188,0.118827628,0.134603672,0.15711441,0.189247709,0.233397813,0.292239678,0.363505888,0.440448751,0.509680909,0.54688916,0.535719521,0.47870781,0.390324614,0.294219383,0.209336682,0.146051687,0.104916687,0.08228437,0.072350574,0.070495757,0.073533839,0.079662844,0.087807095,0.09724415,0.107376841,0.117885522,0.128247654
Philippines,Region XI,0,0.112785949,0.119760966,0.131212799,0.147505738,0.172107086,0.206142803,0.253172556,0.314403543,0.389276449,0.467436639,0.534199949,0.570730638,0.560308414,0.502970409,0.413062287,0.313417212,0.223385851,0.154509192,0.109859057,0.084702237,0.07292274,0.069984233,0.07262223,0.078466104,0.086487343,0.09640755,0.106912571,0.117735152,0.128370588
Philippines,Region XII,0.112099763,0.117398114,0.126545565,0.139242307,0.157425783,0.183634986,0.219893712,0.268684536,0.332108372,0.408664459,0.489085539,0.558139426,0.593923363,0.581986623,0.521314575,0.428575823,0.327237034,0.236352882,0.167020296,0.12104163,0.094463883,0.081567881,0.076931865,0.078380004,0.083092875,0.089946853,0.098247323,0.106938602,0.116131053,0.125659616
Philippines,Region XIII,0,0.103203364,0.109598993,0.119538807,0.134830592,0.157452491,0.189486291,0.233819494,0.292318954,0.364171242,0.442646471,0.509121268,0.545446756,0.535399607,0.479216692,0.390802739,0.293676135,0.207487196,0.142867064,0.101619529,0.079170113,0.069370634,0.067710071,0.071315786,0.078560529,0.087812315,0.098108589,0.109224099,0.12038979,0.131527
Singapore,Singapore,0.136164979,0.158644586,0.187293285,0.222397807,0.263966748,0.31066324,0.360082226,0.407811037,0.447044171,0.469406815,0.467098912,0.436776477,0.384392162,0.321580005,0.262586827,0.2153975,0.182014095,0.160919202,0.148625657,0.141637952,0.136946483,0.132520281,0.127559914,0.121900297,0.115796628,0.10950866,0.103240407,0.09726515,0.091736054,0.086817419
Thailand,Amnat Charoen,0.076578943,0.072503167,0.068064156,0.064014379,0.06126549,0.061059241,0.06431118,0.071371595,0.081589364,0.091900682,0.097623122,0.093214426,0.076284033,0.050614399,0.024490014,0,0,0,0.012211241,0.024241327,0.034008132,0.04032274,0.043716348,0.045109753,0.045423439,0.045265749,0.044873767,0.044490167,0.044208444,0.044076387
Thailand,Ang Thong,0.102478564,0.103026429,0.103896495,0.105546113,0.108804097,0.1148133,0.12416566,0.136858402,0.15163653,0.164946913,0.171446451,0.165198333,0.144844405,0.11480916,0.083495664,0.058082108,0.042154575,0.035655512,0.035848406,0.039008859,0.042289455,0.04438734,0.045310753,0.04533074,0.044844465,0.044119474,0.043307795,0.042531701,0.041843443,0.041233588
Thailand,Bangkok Metropolis,0.107042084,0.108448338,0.110136884,0.112817984,0.117112707,0.124088532,0.134338102,0.147687092,0.162736118,0.175771665,0.181531251,0.174044949,0.15218907,0.120609723,0.087813526,0.061070557,0.044013858,0.036601963,0.036114813,0.038825121,0.041866336,0.043914463,0.044829319,0.044994352,0.04461402,0.043947811,0.043264824,0.042549706,0.041877395,0.041373126
Thailand,Bueng Kan,0.068796058,0.06479709,0.060624604,0.056640852,0.054217492,0.05456176,0.058694795,0.067244825,0.08011835,0.094194223,0.104407085,0.104491406,0.091405403,0.068488592,0.043616864,0.024745379,0.015990246,0.017118536,0.024802423,0.034206997,0.042043949,0.047071504,0.049788203,0.050768762,0.050919397,0.050625524,0.050246019,0.049716798,0.049295743,0.048975082
Thailand,Buri Ram,0.091662147,0.09001925,0.088283526,0.087209181,0.08755741,0.09042699,0.096658311,0.106363489,0.118456845,0.129709613,0.134998263,0.128720457,0.109211456,0.080631656,0.0513774,0.029041476,0.017454972,0.01629155,0.022021148,0.029996269,0.036778351,0.04115577,0.043393879,0.044165071,0.044118317,0.043675682,0.04312533,0.042554347,0.042038216,0.041706142
