country,NAME,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,WEEK11,WEEK12,WEEK13,WEEK14,WEEK15,WEEK16,WEEK17,WEEK18,WEEK19,WEEK20,WEEK21,WEEK22,WEEK23,WEEK24,WEEK25,WEEK26,WEEK27,WEEK28,WEEK29,WEEK30
Thailand,Chachoengsao,0.1054325,0.106488478,0.107751798,0.109926477,0.11369107,0.12008802,0.129731811,0.142489664,0.156912998,0.169411591,0.174655976,0.166875878,0.144832889,0.113222554,0.080522855,0.054237916,0.038063116,0.031838735,0.03266844,0.036537894,0.040428571,0.043025656,0.044300719,0.044617842,0.044332426,0.043799105,0.043174207,0.042478184,0.041888737,0.041436096
Thailand,Chai Nat,0.100110076,0.100346926,0.100870242,0.102095178,0.105016409,0.110674774,0.119733636,0.132319598,0.147291587,0.161080532,0.168390784,0.163025123,0.143591432,0.114407151,0.083747217,0.058843305,0.043241968,0.036850761,0.037055221,0.040127136,0.043291033,0.045249966,0.046063548,0.045942371,0.045353139,0.044527975,0.043623387,0.042774815,0.042008431,0.041330287
Thailand,Chaiyaphum,0.088239352,0.08646803,0.084590558,0.083275427,0.08356527,0.086476596,0.092869404,0.103054984,0.116198052,0.129076707,0.136317108,0.132113104,0.114526392,0.087531261,0.059354208,0.037496066,0.02567863,0.023575843,0.027982851,0.034625649,0.040372577,0.043971956,0.045659876,0.046098293,0.045788588,0.045127773,0.044406104,0.043637398,0.04301488,0.04254418
Thailand,Chanthaburi,0.107325335,0.108816601,0.1105332,0.113198132,0.117483981,0.124368939,0.134481938,0.147640122,0.16222865,0.174582684,0.179396426,0.170854337,0.147776317,0.114900656,0.081037727,0.05384944,0.037158773,0.030862188,0.031856444,0.036015909,0.040175486,0.043017341,0.044464288,0.04490537,0.044696377,0.044218904,0.043620653,0.042936415,0.042361313,0.041914645
Thailand,Chiang Mai,0.08148446,0.080227401,0.07899692,0.078485701,0.079893456,0.084328149,0.093153872,0.107289212,0.125935844,0.145735333,0.160768173,0.163668948,0.151477233,0.127395343,0.099757607,0.075893873,0.060119104,0.052706699,0.051460199,0.053202653,0.055164558,0.056176939,0.05594292,0.054916204,0.053482393,0.051969641,0.050396629,0.048716509,0.047267159,0.045979795
Thailand,Chiang Rai,0.073581938,0.071742213,0.069824828,0.068811014,0.069505653,0.073073362,0.081512063,0.095522477,0.114551004,0.135444346,0.152063296,0.157417244,0.147306968,0.124813003,0.098065495,0.074609474,0.059134395,0.052190175,0.051531555,0.053868075,0.056350892,0.057820104,0.058027239,0.05732884,0.056201158,0.054823931,0.053452353,0.052047579,0.050743718,0.049522517
Thailand,Chon Buri,0.108744266,0.110527282,0.112578567,0.115628226,0.120319018,0.127669681,0.138245152,0.151849473,0.166928708,0.179736149,0.184935715,0.17671621,0.153952377,0.121379038,0.087654512,0.060253575,0.042879112,0.035441337,0.035118431,0.038085939,0.041363245,0.043601305,0.044693681,0.044945697,0.044641171,0.044104309,0.043477753,0.042771313,0.042172071,0.04169427
Thailand,Chumphon,0.127182431,0.134089748,0.141791273,0.151060356,0.162741978,0.177506997,0.19564999,0.216488523,0.237494287,0.254177562,0.260119341,0.249713939,0.22208344,0.18326304,0.142475226,0.107267166,0.081317209,0.064946826,0.05633648,0.052748501,0.051644076,0.051329945,0.051136314,0.050793152,0.050291519,0.049627884,0.048876079,0.048058895,0.047236689,0.046495664
Thailand,Kalasin,0.077301614,0.073744236,0.06985236,0.066450596,0.064469306,0.065039123,0.069173017,0.077360965,0.088838281,0.100705571,0.107953271,0.104805334,0.088765816,0.06359006,0.037506863,0.018162045,0,0.011168726,0.019448313,0.029428873,0.037630227,0.042938728,0.045642806,0.046736325,0.046783477,0.046414393,0.045935008,0.045378565,0.044977354,0.044695028
Thailand,Kamphaeng Phet,0.093689337,0.09322656,0.092816858,0.093209993,0.095325509,0.100149627,0.108725412,0.121321018,0.1369148,0.152239894,0.161521356,0.158524189,0.141337448,0.114062568,0.084826274,0.060905676,0.045950544,0.039873298,0.04016712,0.043227738,0.046179738,0.047929364,0.048451585,0.048076738,0.04720744,0.046148279,0.045047534,0.044009451,0.04297651,0.042177298
Thailand,Kanchanaburi,0.106309193,0.107707933,0.109558894,0.112307087,0.116761082,0.12404362,0.134701285,0.148712433,0.164831508,0.179308918,0.186638328,0.180751206,0.160374394,0.129961496,0.097796168,0.071059916,0.053266139,0.044409463,0.042186347,0.043291381,0.045054177,0.046219867,0.046530207,0.046189423,0.045500026,0.0446274,0.043688151,0.0427899,0.041974592,0.041243287
Thailand,Khon Kaen,0.082958954,0.080343286,0.077530552,0.075210852,0.07442919,0.076265423,0.081571594,0.090892808,0.103382181,0.115925352,0.123354508,0.119767468,0.103047555,0.076966996,0.049898954,0.029228032,0.018770919,0.0183624,0.024484637,0.032572866,0.039388578,0.043702653,0.045803801,0.046520321,0.046333483,0.045777739,0.0451416,0.044453589,0.043906921,0.043502473
Thailand,Krabi,0.130572748,0.140383752,0.151747423,0.165101454,0.181272297,0.200903015,0.224095935,0.249827698,0.27513961,0.294652628,0.301460168,0.289527843,0.25858857,0.215720292,0.170839008,0.131837241,0.10239278,0.082830991,0.071415172,0.065659108,0.063071613,0.061800429,0.060900917,0.060062399,0.059123525,0.05803581,0.056874478,0.055657783,0.054435085,0.053327724
Thailand,Lampang,0.082018802,0.080475268,0.078949899,0.078185092,0.079212948,0.08300582,0.091167467,0.104219484,0.121662554,0.139968021,0.153290689,0.1548135,0.141540454,0.117132608,0.089615529,0.066445808,0.051780729,0.045722668,0.045911597,0.048919495,0.051770293,0.05332561,0.053627649,0.052948939,0.051860912,0.050491183,0.049111443,0.04779535,0.046566011,0.045376918
Thailand,Lamphun,0.084525391,0.083432794,0.082184419,0.081849937,0.083319787,0.087685279,0.096194485,0.10965561,0.127416031,0.145917874,0.159154522,0.160433807,0.146663294,0.121924253,0.093939145,0.070376102,0.055063726,0.048320927,0.047754464,0.050062933,0.052368821,0.053585839,0.053651119,0.052807186,0.051510447,0.050109291,0.0486315,0.047234805,0.045833247,0.044674062
Thailand,Loei,0.08064903,0.07812574,0.075607812,0.073586248,0.073152944,0.075369404,0.081520135,0.09198743,0.106093626,0.120874409,0.130764062,0.129527235,0.114411474,0.089445164,0.062588629,0.041430997,0.029917765,0.027759941,0.032057263,0.038450683,0.043944409,0.047392351,0.048922554,0.04916158,0.048737242,0.04791534,0.047063543,0.046241398,0.045504129,0.044791668
Thailand,Lop Buri,0.097612098,0.097274397,0.097151748,0.097668258,0.099802995,0.104634217,0.112815971,0.124507255,0.138582303,0.151616944,0.158280492,0.152625218,0.133162208,0.104216573,0.074002274,0.04994064,0.035632713,0.030813021,0.03262679,0.037111983,0.041328409,0.043987024,0.045214591,0.045359005,0.044930648,0.04422224,0.043419877,0.042667112,0.041996258,0.041416447
Thailand,Mae Hong Son,0.082906982,0.081897187,0.08084996,0.080873673,0.082656767,0.087545214,0.096889852,0.111496361,0.130890257,0.151194898,0.166767777,0.170085998,0.15788276,0.133838949,0.105838511,0.081605078,0.065083675,0.056713087,0.054643071,0.055534492,0.056817175,0.057387843,0.056915793,0.055567906,0.053919265,0.052226128,0.050491212,0.048763179,0.04706675,0.04565742
Thailand,Maha Sarakham,0.083062148,0.080257454,0.077218561,0.074635813,0.073561801,0.075051521,0.079981084,0.088697242,0.100434984,0.112107537,0.118598545,0.114195178,0.096902659,0.070504293,0.043282846,0.022867771,0.013091236,0.013592339,0.020745449,0.029816321,0.037366273,0.042223747,0.044662279,0.045558007,0.045533612,0.04509343,0.044554911,0.043949476,0.043491692,0.043181559
Thailand,Mukdahan,0.073649204,0.069407379,0.064747477,0.060515262,0.057644758,0.057287766,0.060471572,0.067706389,0.078307206,0.089337123,0.096086742,0.092843791,0.077031814,0.052286032,0.026882188,0,0,0,0.0146306,0.026257063,0.035713265,0.041861502,0.045110505,0.04653014,0.046785955,0.04658663,0.046244018,0.045809941,0.045528157,0.045363392
Thailand,Nakhon Nayok,0.102451551,0.102924302,0.103564326,0.105092577,0.108169603,0.113890933,0.122910827,0.135154462,0.14934153,0.161881232,0.167605139,0.160638464,0.139620262,0.109098797,0.077513899,0.05219154,0.03679011,0.031174721,0.032409742,0.036542823,0.04054974,0.043191,0.044415504,0.044720904,0.044392944,0.043745617,0.043076357,0.042382836,0.041736063,0.041265694
Thailand,Nakhon Pathom,0.107636037,0.10919648,0.111125604,0.113962501,0.11850332,0.125744673,0.136293095,0.149979976,0.165401906,0.178852828,0.184978852,0.177834926,0.15621013,0.124794941,0.092017423,0.065075504,0.047557777,0.039472131,0.038238391,0.040277717,0.042844893,0.044528838,0.045281805,0.045265735,0.044804124,0.044082079,0.043349717,0.042601476,0.041877334,0.041330073
Thailand,Nakhon Phanom,0.069592352,0.065067731,0.060286756,0.055936934,0.052900284,0.052381235,0.055639866,0.06313524,0.074357002,0.086545182,0.094769315,0.09316218,0.078824895,0.055273951,0.030510983,0.01241633,0,0,0.017825314,0.028965436,0.038146694,0.044067975,0.047194115,0.048592096,0.048922767,0.048694402,0.048381568,0.048031179,0.047765291,0.04749375
Thailand,Nakhon Ratchasima,0.094188905,0.093071982,0.092007835,0.091644252,0.092688564,0.096406145,0.103417247,0.113933067,0.126830968,0.138716771,0.144574253,0.138508948,0.119000328,0.090276494,0.060684949,0.037670836,0.024962236,0.022297585,0.026398847,0.032902823,0.038602289,0.04228591,0.044061168,0.044632352,0.044420237,0.04387789,0.043213537,0.042565141,0.042030446,0.041569852
Thailand,Nakhon Sawan,0.096071987,0.095770608,0.095615214,0.09605914,0.098268621,0.103177407,0.111586651,0.123715636,0.138549506,0.152595435,0.160464514,0.156023592,0.13762506,0.109415178,0.07966691,0.055656366,0.040975913,0.035469315,0.036412962,0.040079267,0.043617777,0.045802254,0.046663104,0.046527608,0.04589627,0.045020561,0.044110046,0.043171519,0.042360806,0.041721354
Thailand,Nakhon Si Thammarat,0.128257547,0.13750571,0.14825612,0.160894803,0.176270275,0.195012857,0.217303702,0.24213476,0.266848291,0.285969111,0.29265685,0.28089734,0.25036564,0.207912053,0.163556736,0.125269796,0.096841801,0.078486847,0.068330717,0.063544107,0.061612548,0.060704454,0.060058695,0.059282581,0.058364046,0.057272244,0.056113194,0.054900884,0.053688375,0.052608406
Thailand,Nan,0.075625003,0.073309148,0.070932165,0.069149963,0.069232969,0.071981046,0.079106126,0.091252096,0.108069856,0.126125672,0.139637153,0.142128148,0.130055068,0.106658,0.080099748,0.057983394,0.044631803,0.040211253,0.042086883,0.046493116,0.05060065,0.052992002,0.05391359,0.053663404,0.052927389,0.051869155,0.050744167,0.049670977,0.048642279,0.047630458
Thailand,Narathiwat,0.119034035,0.130768299,0.144754154,0.1615532,0.181920419,0.206427614,0.235014045,0.266399988,0.29725631,0.321005551,0.329991667,0.317527337,0.28365007,0.237071335,0.188990875,0.148355724,0.118828242,0.100192079,0.089930633,0.084904064,0.082412012,0.080661027,0.078899127,0.076935179,0.074724214,0.072324073,0.069874732,0.0674625,0.065192621,0.063162518
Thailand,Nong Bua Lam Phu,0.079480626,0.076661696,0.073647431,0.071151261,0.070196962,0.071832671,0.077319128,0.087008363,0.100251735,0.114038553,0.123008855,0.121139811,0.105768878,0.080739505,0.054276596,0.033769626,0.023119041,0.022307194,0.027869836,0.035450918,0.041846711,0.045856812,0.047840797,0.048341852,0.048105804,0.047428354,0.04671514,0.046023668,0.04532538,0.04482118
Thailand,Nong Khai,0.073312409,0.069902541,0.066390118,0.063228801,0.061483507,0.062635621,0.067596693,0.076925345,0.090480686,0.104977968,0.115224077,0.114967317,0.101285064,0.077592822,0.05197329,0.032164544,0.022172009,0.021976458,0.0281307,0.036255381,0.043074813,0.047435792,0.049619115,0.050246828,0.050129908,0.049612428,0.048945453,0.048317823,0.047737333,0.047274254
Thailand,Nonthaburi,0.106804196,0.108180362,0.109840609,0.112493558,0.116772198,0.123736139,0.13399668,0.147395296,0.162541874,0.175758408,0.181720649,0.174495445,0.152873177,0.121527634,0.088903013,0.062235757,0.045131238,0.037564004,0.036866616,0.039366576,0.042266984,0.044167442,0.044999315,0.045103234,0.044681988,0.043986026,0.043276073,0.042538808,0.04184602,0.04132167
Thailand,Pathum Thani,0.105022531,0.106027364,0.107267184,0.109461642,0.113248202,0.119703942,0.129458877,0.142393843,0.157155305,0.170115845,0.175986955,0.168919787,0.147558557,0.116580832,0.084402923,0.058296928,0.041883567,0.035090213,0.035153526,0.038298889,0.041598856,0.043798129,0.044775098,0.044952484,0.044562479,0.043880979,0.043183089,0.042458249,0.041782903,0.041277359
Thailand,Pattani,0.121859964,0.132928788,0.145926184,0.161438079,0.180262199,0.202999847,0.229642124,0.259085478,0.288058818,0.31060997,0.318931123,0.306746078,0.273664991,0.228066732,0.180992543,0.141030849,0.111835127,0.09335038,0.083274467,0.078454015,0.076205366,0.074802412,0.073379132,0.071830737,0.070023039,0.068012083,0.065953521,0.063891541,0.061953205,0.060213807
Thailand,Phangnga,0.131645046,0.140775135,0.151460824,0.164063075,0.17940551,0.198051295,0.220171107,0.244742066,0.269191893,0.288054029,0.294812356,0.28337147,0.253204674,0.21126458,0.167209171,0.128734328,0.099476032,0.079799704,0.068249584,0.062370886,0.059726117,0.058501721,0.057739266,0.057034276,0.056276536,0.055376675,0.054402626,0.053354906,0.052283013,0.051319539
Thailand,Phatthalung,0.127546892,0.137891695,0.149929359,0.16414544,0.181379258,0.202214918,0.226764188,0.25393998,0.280692562,0.301456632,0.308657156,0.296319491,0.264358838,0.220388529,0.174539979,0.13513486,0.10578094,0.086697983,0.075922469,0.07060616,0.068204579,0.066905309,0.065868027,0.064756022,0.06349552,0.062057856,0.060550568,0.05902224,0.057526043,0.056185871
Thailand,Phayao,0.075547536,0.073665694,0.071601552,0.070089079,0.070643581,0.074070959,0.081808337,0.094971378,0.112873277,0.1322552,0.147258498,0.150892192,0.139547151,0.116377688,0.089634614,0.066777474,0.052262758,0.046534253,0.046968401,0.050234871,0.053385999,0.055246003,0.055682626,0.055148719,0.054195161,0.05303849,0.051754687,0.050396043,0.049198031,0.048114715
Thailand,Phetchabun,0.089174548,0.08771595,0.086276323,0.085294491,0.086034052,0.089442135,0.096363399,0.10727509,0.121201187,0.134909224,0.142954807,0.139319773,0.122092193,0.095134726,0.066883563,0.044538596,0.03178981,0.028589205,0.031809764,0.037375719,0.042279876,0.045330499,0.046718066,0.046872825,0.046372474,0.045585129,0.044745707,0.043888037,0.043145541,0.042569093
Thailand,Phetchaburi,0.114789402,0.117911433,0.121553698,0.126274817,0.132834956,0.142169019,0.154730736,0.170211899,0.186984689,0.201078131,0.206965561,0.198764843,0.175472788,0.142002734,0.106940939,0.07755397,0.057433009,0.046697142,0.043060041,0.043235463,0.044547663,0.045552215,0.045980912,0.045875506,0.045404587,0.044740369,0.044044896,0.043281556,0.042590598,0.04202254
Thailand,Phichit,0.091802201,0.090889914,0.090062525,0.089776249,0.091256004,0.095446656,0.103206171,0.114974617,0.129737897,0.144199737,0.15277656,0.149362394,0.132066319,0.104838313,0.076015066,0.052842791,0.03893874,0.034263652,0.03596161,0.040199664,0.044106746,0.04652674,0.04746177,0.047353595,0.046678156,0.045757395,0.044798193,0.043826422,0.042976911,0.042296636
Thailand,Phitsanulok,0.086720144,0.085114351,0.083598731,0.082700777,0.083446205,0.0868572,0.094196452,0.105715253,0.120604116,0.135809775,0.145571845,0.143615135,0.12771271,0.101675774,0.073774649,0.051349695,0.038103735,0.034063792,0.036371109,0.041059682,0.045304512,0.047865487,0.048831168,0.04871914,0.048055028,0.047043819,0.04602762,0.045059996,0.044194484,0.043359699
Thailand,Phra Nakhon Si Ayutthaya,0.103719092,0.104499233,0.105493207,0.107423591,0.110941246,0.117132529,0.126658961,0.139438094,0.154180058,0.167292365,0.173441784,0.166756784,0.145909099,0.115416449,0.083661496,0.057931493,0.041820955,0.035208413,0.035387522,0.038567241,0.041889518,0.04403651,0.044969687,0.045097338,0.044663707,0.043946091,0.04321372,0.042462425,0.041762323,0.041234109
Thailand,Phrae,0.081172811,0.079462381,0.077561792,0.076466925,0.077126981,0.080607304,0.088160073,0.100601973,0.11734142,0.134963442,0.147567444,0.148648173,0.13508476,0.110667752,0.083301755,0.060705438,0.046749005,0.041636274,0.042785358,0.046550569,0.050011979,0.052062982,0.052692537,0.052226465,0.051227531,0.050081984,0.048833575,0.04765431,0.046444922,0.045466614
Thailand,Phuket,0.132513277,0.142689789,0.154430162,0.168323056,0.185116373,0.205384483,0.229217254,0.255539227,0.28137543,0.301321726,0.308063331,0.295922762,0.264882857,0.221646795,0.176390342,0.1368615,0.106627619,0.086061735,0.073709164,0.067169542,0.064077147,0.062501743,0.06145331,0.060573191,0.059628195,0.058549525,0.057393964,0.056186678,0.05495695,0.053835918
Thailand,Prachin Buri,0.101841689,0.102154439,0.102604082,0.103918026,0.106755209,0.112180978,0.120923196,0.132880574,0.146705098,0.158896266,0.164302551,0.157031282,0.135808818,0.105139935,0.073520049,0.048365192,0.033382973,0.028404349,0.030355244,0.035130264,0.039645877,0.042591853,0.044051708,0.044436467,0.044185422,0.043636148,0.043009656,0.04235253,0.041742506,0.041308964
Thailand,Prachuap Khiri Khan,0.119967606,0.124398462,0.129475458,0.135872808,0.144184002,0.155309805,0.169655475,0.18676147,0.204731507,0.219444108,0.225122873,0.215871073,0.190901699,0.155387929,0.118193788,0.086689702,0.064520693,0.051905767,0.046654684,0.045655784,0.046218442,0.046860886,0.047106756,0.047021363,0.046584942,0.045971176,0.045304215,0.04454048,0.043853437,0.043268848
Thailand,Ranong,0.12905448,0.136308804,0.144786591,0.154974079,0.16762292,0.1833814,0.202594737,0.224300991,0.246280046,0.263513881,0.269695838,0.259059837,0.230849525,0.19129643,0.149701179,0.113556135,0.086534657,0.069047768,0.059436819,0.055039645,0.053372331,0.052759288,0.05238547,0.051946759,0.051432825,0.050744387,0.049950817,0.049103311,0.048244993,0.047446652
Thailand,Ratchaburi,0.11148203,0.113844705,0.116703078,0.12054298,0.126162192,0.134524468,0.146182319,0.160877148,0.177111883,0.191065996,0.197243149,0.189734297,0.167455215,0.135118597,0.10128035,0.073064521,0.054051294,0.044349687,0.04157173,0.042370474,0.04406103,0.045248929,0.045753478,0.045612464,0.045112469,0.044380564,0.043642065,0.042884652,0.042134291,0.041558277
Thailand,Rayong,0.109961857,0.112029049,0.114399508,0.117790459,0.122858099,0.130551655,0.141475606,0.155395083,0.170642632,0.18349253,0.188542107,0.179973799,0.15665111,0.123461759,0.089121143,0.061197479,0.043433681,0.035751147,0.035303156,0.038219216,0.041491377,0.043752222,0.044881835,0.045160511,0.044880322,0.044369777,0.04374866,0.043045541,0.042446536,0.041968661
Thailand,Roi Et,0.080716182,0.077427314,0.073848834,0.070729919,0.068975129,0.069776366,0.074042603,0.082098709,0.093161662,0.104254946,0.110360128,0.105904213,0.088612957,0.062431071,0.035636799,0.015838488,0,0,0.017186542,0.027466636,0.035898314,0.041330537,0.044169992,0.045241516,0.04536003,0.04506256,0.044560505,0.044075411,0.043692914,0.04345919
Thailand,Sa Kaeo,0.101030477,0.101128336,0.101338833,0.102379579,0.10490845,0.110011148,0.118403368,0.129975638,0.143378441,0.155123778,0.160121592,0.152511911,0.13099137,0.100065528,0.068323463,0.043313049,0.028843239,0.024700919,0.027630142,0.033302634,0.038508537,0.041911413,0.0436555,0.04420942,0.044053972,0.043565793,0.042987835,0.042369955,0.041795013,0.041403314
Thailand,Sakon Nakhon,0.072197517,0.068138968,0.063824245,0.060009446,0.057547441,0.057624882,0.061508484,0.069639269,0.08146812,0.094180017,0.102729704,0.101110433,0.086554347,0.062644871,0.037414355,0.01865727,0.010394534,0.012333696,0.020846756,0.030939576,0.039299063,0.044672789,0.047436771,0.048592823,0.048756827,0.048399469,0.047970895,0.047514632,0.047160485,0.046785994
Thailand,Samut Prakan,0.107857629,0.109421666,0.111291261,0.114163366,0.118657212,0.125831068,0.13626651,0.149757315,0.164867974,0.177905076,0.183500852,0.175788108,0.153635421,0.121748481,0.088616059,0.061600945,0.044343234,0.036758929,0.036163847,0.038815429,0.041816973,0.043878972,0.044807961,0.044992858,0.044633438,0.043984789,0.043317566,0.042614196,0.041949852,0.041453379
Thailand,Samut Sakhon,0.109520422,0.111451925,0.11374219,0.117080946,0.122085207,0.129794606,0.140774959,0.154804332,0.170410918,0.183857481,0.189702274,0.182063789,0.159819477,0.127717403,0.094280026,0.066729315,0.048679707,0.040155265,0.03858057,0.040399483,0.042822654,0.044477296,0.045189662,0.045253035,0.044831166,0.04414665,0.043448944,0.042718002,0.04202204,0.041491503
Thailand,Samut Songkhram,0.111298083,0.113628098,0.116386405,0.120154633,0.125671879,0.133915213,0.145434177,0.159955744,0.175954985,0.189645815,0.195547332,0.187759169,0.165212331,0.132727431,0.098771457,0.070623274,0.051878027,0.042559072,0.040238047,0.041453203,0.043458831,0.0448635,0.045485179,0.045449165,0.045006644,0.044314767,0.043611914,0.042881795,0.042166603,0.041618806
Thailand,Saraburi,0.100304891,0.100379398,0.100650802,0.101756223,0.104398365,0.109687113,0.118329126,0.13031797,0.144422869,0.157138391,0.163272405,0.156873475,0.136566062,0.106780061,0.07588081,0.051157239,0.036240166,0.030992892,0.032485644,0.03676679,0.040855037,0.04350519,0.044694868,0.044951579,0.044572717,0.04388207,0.043171475,0.042443955,0.041826076,0.041275272
Thailand,Satun,0.127676462,0.139009692,0.15224757,0.167917158,0.186843332,0.209605637,0.236221721,0.265454552,0.293970019,0.315967603,0.323583846,0.310869784,0.277626664,0.232344069,0.18535451,0.145060718,0.114809265,0.094840591,0.083195822,0.077134082,0.074139946,0.072380128,0.070966168,0.069506235,0.067925826,0.066183463,0.064388833,0.062583238,0.060837341,0.059273726
Thailand,Si Sa Ket,0.084964437,0.082111535,0.078930891,0.076257611,0.074986049,0.076167864,0.080730089,0.088843577,0.099527558,0.109792663,0.114635143,0.108642863,0.089725903,0.062007687,0.03384186,0.013082892,0,0,0.014342378,0.025069434,0.033891321,0.03963574,0.042626106,0.043891247,0.044085741,0.043796233,0.043351023,0.042890395,0.042480209,0.042254103
Thailand,Sing Buri,0.100590942,0.100828021,0.101366009,0.102620446,0.105490385,0.111112391,0.12008329,0.132495633,0.147222338,0.160633518,0.167437205,0.161635302,0.141811947,0.112323655,0.081489585,0.056566041,0.041121291,0.035032367,0.035570204,0.038983976,0.042420636,0.044590536,0.045549617,0.04553081,0.045021378,0.044264419,0.043424661,0.042627014,0.041912701,0.041287591
Thailand,Songkhla,0.125494144,0.136458504,0.149351048,0.164659136,0.183168454,0.205473414,0.231649681,0.260481399,0.288781233,0.310710323,0.31849357,0.30608536,0.273102305,0.227869137,0.181193252,0.141201709,0.111575557,0.092371613,0.08157275,0.076166694,0.073607443,0.072087206,0.070752129,0.069351502,0.067752484,0.065976516,0.064145959,0.062302134,0.060540528,0.058961155
Thailand,Sukhothai,0.087437574,0.086277898,0.085163513,0.084733165,0.085998419,0.090022286,0.098083542,0.110528331,0.126506151,0.142924956,0.153842084,0.152763787,0.137349318,0.111425454,0.083317906,0.06018323,0.045832384,0.040449107,0.041288692,0.044749638,0.047979094,0.049852465,0.050441992,0.049937177,0.049030369,0.047917475,0.046621474,0.045472132,0.044434177,0.043533256
Thailand,Suphan Buri,0.103928272,0.104797412,0.106040004,0.10808631,0.111787847,0.11826433,0.128103371,0.141262151,0.156503101,0.170230068,0.177013771,0.170870924,0.15048305,0.120295211,0.088691634,0.06279454,0.046168367,0.038810832,0.03812672,0.040540498,0.043262869,0.045007822,0.04573739,0.045613905,0.045054842,0.044279142,0.043423606,0.042608745,0.041874872,0.041223009
Thailand,Surat Thani,0.129479346,0.137961729,0.147865756,0.159561343,0.173869411,0.191391602,0.212347829,0.235788019,0.259278906,0.27753242,0.284084984,0.27289243,0.243257471,0.201962443,0.158693361,0.121149629,0.093046671,0.074693193,0.064410401,0.059539517,0.057576595,0.056732657,0.056223958,0.0556285,0.054926946,0.054060968,0.053122802,0.052115942,0.051089129,0.050175764
Thailand,Surin,0.08814893,0.085847409,0.083351712,0.081428694,0.080932367,0.082912039,0.088265764,0.097143345,0.108482793,0.119268094,0.124343571,0.118186843,0.099085755,0.071009122,0.042374227,0.020902195,0.010522341,0.01085792,0.018161894,0.027527758,0.035345372,0.040393243,0.04301292,0.044019712,0.044093279,0.043726497,0.043229067,0.042717415,0.04225705,0.04198179
Thailand,Tak,0.093193483,0.092862156,0.092614928,0.093235802,0.095686774,0.100716174,0.109831959,0.123132016,0.139641632,0.156142035,0.16670476,0.164840722,0.148393145,0.121571279,0.092372504,0.068063985,0.052354148,0.045247072,0.044506351,0.046557696,0.048769005,0.050047548,0.050199451,0.049457436,0.048412616,0.047146628,0.045820396,0.044598541,0.043505685,0.042447623
Thailand,Trang,0.129108479,0.139494684,0.151678579,0.165989751,0.183322175,0.204241141,0.228839479,0.256063504,0.282799828,0.303454816,0.310556205,0.298287517,0.266193896,0.222190423,0.176432853,0.136812317,0.107109313,0.087517306,0.07617919,0.070449947,0.067772723,0.066349631,0.065271345,0.064183438,0.06298264,0.061609852,0.060170315,0.058700891,0.05725526,0.055951697
Thailand,Trat,0.109066228,0.11111488,0.113374365,0.116645203,0.121536118,0.129067252,0.139836346,0.153577009,0.168636644,0.181240515,0.186004732,0.176982925,0.153096013,0.119177559,0.084195653,0.05604289,0.038655376,0.03190053,0.032648591,0.036701616,0.04083601,0.04368178,0.045105244,0.045612828,0.045410687,0.044932178,0.044293018,0.043600937,0.042994016,0.04247379
