country,NAME,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,WEEK7,WEEK8,WEEK9,WEEK10,WEEK11,WEEK12,WEEK13,WEEK14,WEEK15,WEEK16,WEEK17,WEEK18,WEEK19,WEEK20,WEEK21,WEEK22,WEEK23,WEEK24,WEEK25,WEEK26,WEEK27,WEEK28,WEEK29,WEEK30
Thailand,Ubon Ratchathani,0.079156321,0.075326987,0.071091826,0.067255776,0.064719087,0.064707696,0.068087679,0.075114295,0.0850406,0.094775776,0.099693973,0.094287914,0.076328659,0.049708466,0.02269988,0,0,0,0.010050776,0.02246385,0.032545272,0.039130624,0.0426149,0.044141586,0.044487386,0.04433634,0.043932148,0.043544492,0.043266504,0.043049671
Thailand,Udon Thani,0.075938472,0.072558735,0.069078001,0.066016165,0.064448269,0.065469094,0.070347962,0.079509501,0.092380487,0.105992101,0.115150721,0.113747398,0.098937427,0.074550579,0.048613765,0.028814134,0.019092093,0.019226164,0.025830032,0.034279592,0.041348801,0.045835314,0.04810408,0.048816686,0.048718152,0.048156654,0.047542251,0.046934167,0.046403865,0.045881715
Thailand,Uthai Thani,0.100151253,0.100589906,0.101262339,0.102631179,0.105813054,0.111721851,0.121113254,0.134115351,0.149620544,0.164071037,0.171949153,0.167156438,0.148143364,0.119204708,0.088590953,0.063470459,0.047372969,0.040296001,0.03971391,0.042102882,0.04472828,0.046354591,0.046871516,0.04657824,0.045859582,0.044928634,0.043977564,0.042992595,0.042140121,0.041455725
Thailand,Uttaradit,0.08229617,0.080412595,0.078559876,0.077276083,0.077617172,0.080819519,0.088035511,0.09975303,0.115467825,0.131824226,0.143178957,0.142989983,0.1285101,0.103654245,0.076340869,0.05414411,0.040906085,0.036741485,0.038862841,0.043453744,0.047529508,0.049966112,0.050962639,0.050640073,0.049880959,0.048878732,0.047694957,0.046631584,0.045653761,0.044821538
Thailand,Yala,0.121379948,0.133228648,0.147304918,0.16417011,0.184591406,0.209113913,0.237690815,0.268981003,0.299647144,0.323212413,0.331882551,0.319224813,0.285173,0.238607327,0.190600206,0.149837671,0.119996656,0.100826375,0.090026997,0.084548703,0.081803886,0.079920941,0.078154676,0.076222527,0.07408884,0.071780222,0.069419962,0.067095204,0.064895517,0.062928615
Thailand,Yasothon,0.078444553,0.074717084,0.070656928,0.067018001,0.064705454,0.064939441,0.068634796,0.076129828,0.086720578,0.09733797,0.103212935,0.098763621,0.081654257,0.0557452,0.029318623,0.010070191,0,0,0.014351554,0.025620185,0.034806665,0.040731436,0.043887794,0.045140373,0.045369477,0.045152896,0.044711463,0.044284503,0.043959507,0.043784594
Vietnam,An Giang,0.104348617,0.107061361,0.110001198,0.11401986,0.119953831,0.128662736,0.140811282,0.156202794,0.17306178,0.187416291,0.193518798,0.185034131,0.160025387,0.123562614,0.0855616,0.055121367,0.036978401,0.031104748,0.03354862,0.03940475,0.044908442,0.04859084,0.050434472,0.050941459,0.050658097,0.049888552,0.048873658,0.047839559,0.046860892,0.046066647
Vietnam,Ba Ria - Vung Tau,0.09404136,0.094823018,0.095383844,0.096959777,0.100330879,0.106441843,0.116123114,0.129349028,0.144698353,0.15846223,0.165154948,0.158426874,0.135299454,0.100496005,0.06390127,0.03516765,0.019850375,0.017929913,0.024852937,0.034609173,0.042942665,0.048398992,0.051214785,0.051963819,0.05170113,0.050790064,0.049561966,0.048303594,0.047174249,0.046162497
Vietnam,Bac Giang,0.046730922,0.043040711,0.038897661,0.03528892,0.032966633,0.033239845,0.037685096,0.047353761,0.062219667,0.079912238,0.095802347,0.103795917,0.098539345,0.081211527,0.059045896,0.040463954,0.030462409,0.029840797,0.035496955,0.04354332,0.050730106,0.055998449,0.059576672,0.061921191,0.063676707,0.065100039,0.066086937,0.066978386,0.067638407,0.068076613
Vietnam,Bac Kan,0.046373388,0.043210792,0.039958483,0.037451078,0.036348431,0.037986852,0.043924924,0.055052919,0.071661105,0.091505456,0.109812682,0.120185217,0.116708116,0.100054696,0.077223825,0.056988281,0.044583628,0.041030579,0.043995488,0.04966735,0.055195452,0.059448849,0.062414764,0.064481147,0.066006174,0.067362748,0.068459755,0.069295202,0.069920156,0.070303599
Vietnam,Bac Lieu,0.105334473,0.109909353,0.115014669,0.121458741,0.130097733,0.141780198,0.157118129,0.175839752,0.195831444,0.212833551,0.220305642,0.211796407,0.185313404,0.146511509,0.105780323,0.072587302,0.051964625,0.043797134,0.044269223,0.04846335,0.052742659,0.055550645,0.056758585,0.056833047,0.05613512,0.054985662,0.053619636,0.052225423,0.050908693,0.049761825
Vietnam,Bac Ninh,0.04879523,0.045005096,0.040660675,0.036968293,0.034870024,0.035157198,0.03952052,0.049193928,0.063995597,0.081587628,0.097165916,0.104568427,0.098738621,0.080794809,0.058322228,0.039483691,0.029632141,0.029025826,0.034849623,0.042997616,0.050255256,0.055382213,0.058784537,0.060923004,0.062481024,0.063658471,0.064497188,0.065170885,0.065604896,0.065889989
Vietnam,Ben Tre,0.099232397,0.101382617,0.103809914,0.107258499,0.112630489,0.120874144,0.132745632,0.14811876,0.165183884,0.180222178,0.18712649,0.179571002,0.155166371,0.118784748,0.080486396,0.049968066,0.032475306,0.027993954,0.03207937,0.039492292,0.046097224,0.050454016,0.052566934,0.053145609,0.052756129,0.051825599,0.050664247,0.04945351,0.048129969,0.047076541
Vietnam,Binh Dinh,0.074112371,0.070222224,0.065645266,0.061144783,0.057546967,0.056093545,0.057633334,0.062522856,0.070095908,0.077849932,0.082026421,0.077025265,0.05957941,0.033523128,0,-0.011821944,-0.016620422,0,0,0.023314777,0.036525929,0.044969655,0.049412203,0.051303195,0.05156214,0.051072743,0.050173275,0.049113058,0.048057709,0.047045015
Vietnam,Binh Duong,0.094647332,0.094694889,0.094716645,0.095513206,0.098046674,0.103199445,0.111835084,0.123906001,0.138153603,0.15092299,0.156709539,0.149533859,0.126582511,0.092683536,0.057275223,0.02991099,0.015584809,0.014135977,0.021275957,0.031092152,0.039560517,0.045126032,0.04803163,0.049142655,0.049092558,0.048287674,0.047292287,0.046261724,0.045390096,0.044555614
Vietnam,Binh Phuoc,0.091345574,0.09039758,0.088962848,0.088315499,0.089325653,0.092993476,0.100147265,0.110622088,0.123404373,0.135286325,0.140519735,0.133380311,0.111415264,0.07890022,0.045005019,0.019307454,0,0,0.016030707,0.02743807,0.036914874,0.043177857,0.046470716,0.047715213,0.047764226,0.047165511,0.04624669,0.045293166,0.04441276,0.043746625
Vietnam,Binh Thuan,0.088846811,0.087985984,0.086998255,0.08665782,0.087986815,0.091992617,0.099493151,0.110596132,0.124094917,0.136695401,0.143162725,0.136858796,0.115280391,0.082122266,0.047458384,0.02081217,0,0.008657947,0.01832325,0.030494977,0.040556285,0.046939865,0.050273262,0.051396118,0.051189844,0.050284303,0.049077102,0.047780685,0.046590923,0.045484707
Vietnam,Ca Mau,0.107636075,0.113059115,0.11915615,0.126706526,0.136512325,0.149452648,0.166106225,0.186005704,0.207008881,0.224722224,0.232260366,0.22339724,0.196011377,0.156454458,0.114887803,0.080818542,0.059094644,0.049610941,0.048704719,0.051739177,0.055126818,0.057387554,0.058272292,0.058205085,0.057354719,0.056133859,0.054725202,0.053273538,0.051888258,0.050687184
Vietnam,Can Tho,0.103741603,0.10683114,0.110234876,0.114746578,0.121237635,0.130585647,0.143482705,0.159720601,0.17739372,0.192559471,0.199043972,0.19066935,0.165475286,0.128465512,0.089610791,0.058417704,0.039765688,0.03356336,0.035799693,0.041569461,0.046969642,0.050588811,0.05233248,0.052760127,0.052350566,0.051456808,0.050324504,0.049191381,0.048096944,0.047164116
Vietnam,Cao Bang,0.044488951,0.041609112,0.038689519,0.036566251,0.035808985,0.037753459,0.043962889,0.055427435,0.072241415,0.092446623,0.11139228,0.122802569,0.120664539,0.10454903,0.081840072,0.061263521,0.048237115,0.043901469,0.046045778,0.051063848,0.05620693,0.060345393,0.063384568,0.065682321,0.067533522,0.069226524,0.070649431,0.071775187,0.072653953,0.073241248
Vietnam,Da Nang,0.064701991,0.059309783,0.053305502,0.047405508,0.042522557,0.039656121,0.040111813,0.044221172,0.051458191,0.059288719,0.063814862,0.059898919,0.044725565,0.021284953,0,-0.018088459,-0.021103213,-0.012051277,0,0.020885852,0.03397191,0.042553193,0.047387173,0.049660409,0.050425326,0.050612982,0.050420329,0.050000081,0.049648407,0.049429024
Vietnam,Dak Lak,0.08151448,0.078327579,0.074636324,0.07127503,0.069119752,0.069410753,0.072935187,0.080075004,0.089871695,0.09930563,0.10373789,0.097636151,0.078175075,0.048954134,0.018784344,0,-0.011238499,0,0,0.022569655,0.034678414,0.042502716,0.046624873,0.048306637,0.048451003,0.047871617,0.046969221,0.045899065,0.04498478,0.044170138
Vietnam,Dak Nong,0.086191259,0.083696789,0.080831249,0.078654047,0.077787296,0.079636795,0.084942086,0.093996135,0.105227781,0.11569174,0.120428353,0.113984943,0.093321143,0.06243751,0.03036769,0,0,0,0.010721783,0.024256559,0.035435819,0.042496104,0.046224819,0.047770359,0.047877999,0.047266548,0.046359816,0.045466761,0.04452603,0.043744821
Vietnam,Dien Bien,0.057086645,0.054520939,0.051917792,0.049985422,0.049692934,0.052409805,0.059691888,0.072828091,0.091416609,0.113169941,0.132304286,0.141832015,0.136072473,0.117130523,0.092251228,0.069854845,0.055251168,0.04929208,0.049843835,0.053536446,0.057337548,0.060105807,0.061538828,0.062219032,0.062414278,0.062465675,0.062298704,0.061973322,0.061530841,0.060961291
Vietnam,Dong Nai,0.09284429,0.092707811,0.092524432,0.093164074,0.095480396,0.100481981,0.108993647,0.120976032,0.135037073,0.147877675,0.15409563,0.147312307,0.124617882,0.090704562,0.055367438,0.027908069,0.013738042,0.012904142,0.020791845,0.031291115,0.040216448,0.046100456,0.049173499,0.050143802,0.049989626,0.049190809,0.048084293,0.04697543,0.045977755,0.045048743
Vietnam,Dong Thap,0.102075064,0.104344435,0.106728751,0.110143017,0.11544701,0.123514816,0.135042971,0.149941183,0.166343784,0.180515371,0.186681791,0.178532739,0.153963796,0.117888218,0.080249362,0.050266936,0.032797313,0.027833852,0.031240372,0.03796335,0.044091716,0.048160947,0.050191756,0.050813371,0.050562741,0.049792408,0.048765404,0.047722994,0.046736104,0.045933625
Vietnam,Gia Lai,0.076076606,0.072033295,0.067300719,0.062820128,0.059475977,0.058368615,0.060455243,0.066113246,0.074522679,0.082867681,0.086821676,0.081103763,0.062866621,0.035619936,0,-0.011658248,-0.017593314,-0.010666682,0,0.020634139,0.033448977,0.041740224,0.046176071,0.048066839,0.04841313,0.047988562,0.047233999,0.04636252,0.04556359,0.04483942
Vietnam,Ha Giang,0.047772039,0.045161956,0.042540315,0.040763025,0.040443662,0.042999653,0.049868719,0.062325688,0.08026721,0.101628513,0.121565705,0.133205219,0.130529437,0.113849311,0.09032392,0.068573058,0.054276007,0.048652731,0.049516345,0.053507595,0.05781674,0.061252163,0.063683101,0.0654371,0.066754902,0.067925116,0.068857507,0.069519898,0.069973861,0.070200084
Vietnam,Ha Nam,0.050945719,0.046775772,0.042086303,0.037915969,0.035369296,0.035294016,0.039310462,0.048274942,0.062229235,0.07887235,0.093294499,0.099395421,0.091908851,0.073387128,0.050817779,0.032577201,0.023543115,0.02412105,0.031078471,0.040112877,0.048020523,0.053651987,0.057074382,0.059063248,0.060398343,0.061351485,0.06195244,0.062464116,0.062705046,0.062905212
Vietnam,Ha Noi,0.050509724,0.046785927,0.042638105,0.03903032,0.036884003,0.037431463,0.041963283,0.05175136,0.066789629,0.084696342,0.100259274,0.107443668,0.101057231,0.082854028,0.059988879,0.041011274,0.030733243,0.029893186,0.035363458,0.043325639,0.050255467,0.055303315,0.058502582,0.060445935,0.061804753,0.062764249,0.063309351,0.063832936,0.06417936,0.064332563
Vietnam,Ha Tinh,0.059556583,0.054308769,0.04869102,0.043101864,0.039043847,0.037587264,0.03983668,0.04650558,0.057516837,0.070169436,0.079480269,0.079866147,0.06783898,0.046286144,0.023159698,0,0,0,0.016245091,0.028790892,0.039063239,0.045817319,0.049691956,0.051554219,0.05235968,0.052602718,0.0527131,0.052638923,0.052622334,0.052650967
Vietnam,Hai Duong,0.048354874,0.044313876,0.039894195,0.035930124,0.033379333,0.03344915,0.037423044,0.046532407,0.060816394,0.077967923,0.093020765,0.09987774,0.093700069,0.075679252,0.053428187,0.03517738,0.025925271,0.026140765,0.032646256,0.041414518,0.049136711,0.054648171,0.058263411,0.060523561,0.062148118,0.06335635,0.064128884,0.064863203,0.065418887,0.065752
Vietnam,Hai Phong,0.047533444,0.043282974,0.038621757,0.034381235,0.031673331,0.031248136,0.034821481,0.043607107,0.057354791,0.073823977,0.088473563,0.094827065,0.088615451,0.070560152,0.048599295,0.030898625,0.022331599,0.02323378,0.030550352,0.039920655,0.0481885,0.054039626,0.057881337,0.060268846,0.061998152,0.063193291,0.064145687,0.064954716,0.06558577,0.065991342
Vietnam,Hau Giang,0.104012097,0.107632872,0.111628725,0.116789386,0.124013397,0.134144848,0.14792083,0.165064268,0.183617126,0.199505597,0.206383545,0.198123443,0.172462132,0.134778281,0.095181577,0.06324874,0.043888237,0.037000949,0.03877296,0.044032825,0.049134426,0.052513334,0.054073244,0.054377415,0.053857122,0.052875226,0.051641697,0.05038853,0.049193056,0.04819113
Vietnam,Ho Chi Minh,0.096355178,0.097165896,0.098125609,0.099977468,0.103622347,0.109894462,0.119706532,0.133023449,0.148233487,0.161940866,0.168193852,0.160992093,0.137636806,0.102646613,0.065955057,0.037291023,0.021770366,0.01925243,0.025282996,0.034290288,0.042157383,0.047276869,0.049941772,0.050862965,0.050668082,0.049782804,0.048676979,0.047541561,0.046481068,0.04553587
Vietnam,Hoa Binh,0.052795251,0.048822744,0.044643009,0.040902915,0.038834028,0.039306081,0.043949904,0.053526166,0.068355454,0.085991972,0.101146402,0.107589678,0.100289135,0.081545973,0.058426486,0.039275506,0.029258078,0.028597522,0.034366774,0.042346438,0.049517874,0.054521233,0.057658998,0.059273817,0.060376896,0.061118999,0.061543012,0.061877593,0.062043791,0.062000278
Vietnam,Hung Yen,0.049723033,0.045706303,0.041312443,0.037379127,0.035019771,0.034996147,0.039144416,0.048412911,0.062810743,0.079907935,0.094898122,0.101543372,0.09502502,0.076665361,0.054112279,0.035742035,0.026349325,0.026341887,0.03279775,0.041415405,0.049054068,0.054468543,0.057952195,0.060046961,0.06151241,0.062456115,0.063177814,0.063782555,0.064203531,0.064436104
Vietnam,Khanh Hoa,0.082552517,0.079987596,0.076941161,0.074172715,0.072545306,0.073289869,0.077244635,0.084726209,0.094818368,0.104799414,0.109914909,0.104442276,0.084984496,0.055146343,0.024316881,0,0,0,0.011649235,0.026818319,0.039028188,0.046791518,0.050768616,0.052249935,0.052089671,0.051169139,0.04992829,0.04845006,0.047029874,0.045734687
Vietnam,Kien Giang,0.10712685,0.111436705,0.116203479,0.122185003,0.130307356,0.141347286,0.155983616,0.173887196,0.192980439,0.209022203,0.215822474,0.206924178,0.180739127,0.142476217,0.102434981,0.069901097,0.049614523,0.041483573,0.041886656,0.045961484,0.050224755,0.053053089,0.05434004,0.054526021,0.053963278,0.052992076,0.051792911,0.050556907,0.04937691,0.048383348
Vietnam,Kon Tum,0.072121696,0.067343472,0.06197615,0.056763406,0.052629808,0.050735509,0.052156472,0.057112985,0.064953908,0.072932171,0.076844504,0.071518528,0.054199944,0.028345606,0,-0.015740512,-0.020576363,-0.012777073,0,0.019198114,0.032162238,0.040633329,0.045192046,0.047241337,0.047739778,0.047611078,0.047060085,0.046434409,0.045871903,0.0453995
Vietnam,Lai Chau,0.054409933,0.051930933,0.04948314,0.047954343,0.047968413,0.051071214,0.058829448,0.072416593,0.09162844,0.114205137,0.134485878,0.145407732,0.141362705,0.123104282,0.098341127,0.075501988,0.060115389,0.053253385,0.053006108,0.055988195,0.059367776,0.061887469,0.06337256,0.064140457,0.06446902,0.064661019,0.064660497,0.064453749,0.064137598,0.063693234
Vietnam,Lam Dong,0.086797694,0.084597779,0.082267875,0.080555272,0.080432518,0.0829341,0.088935944,0.098586982,0.110812094,0.122119648,0.127573779,0.121373821,0.10037778,0.068758028,0.035598229,0.010760234,0,0,0.013496189,0.026840204,0.037724368,0.044714282,0.048441702,0.049775003,0.049743072,0.048990366,0.047936196,0.046724087,0.04558534,0.044565715
Vietnam,Lang Son,0.044621238,0.041075697,0.037197546,0.03387456,0.032121841,0.032898953,0.037845975,0.047935535,0.06316775,0.081586404,0.098564891,0.107738321,0.103771479,0.087090055,0.065067872,0.046107814,0.035521703,0.034037052,0.038813294,0.046134106,0.052823762,0.057794863,0.061377523,0.063737146,0.065496361,0.067034572,0.068267208,0.069283025,0.070070717,0.070610415
Vietnam,Lao Cai,0.051506927,0.048799126,0.046116672,0.044295634,0.043977353,0.046621206,0.05379495,0.066637653,0.08496697,0.10669711,0.126512835,0.13731667,0.133645597,0.115956773,0.09177598,0.069767907,0.055238212,0.04941347,0.050133551,0.05392648,0.058013575,0.061111543,0.063099502,0.064333977,0.065092044,0.06571093,0.066108028,0.066282852,0.066306421,0.066154301
Vietnam,Long An,0.098881466,0.100130208,0.10157252,0.103950247,0.108164061,0.115096991,0.125552857,0.13945615,0.155131507,0.168948178,0.17506037,0.167414005,0.143544019,0.108218922,0.071248457,0.042136669,0.025881805,0.022291049,0.02722484,0.03526379,0.042428076,0.047112646,0.049502477,0.050291057,0.050075761,0.049351974,0.048335703,0.047304232,0.046354045,0.045523159
Vietnam,Nam Dinh,0.050777665,0.046225282,0.041468232,0.036965958,0.03381478,0.033334268,0.036885826,0.045256263,0.058678675,0.07455234,0.08817294,0.093443513,0.085705003,0.066896949,0.044445371,0.026789302,0.018662471,0.020193963,0.028141129,0.038059201,0.0465868,0.052417008,0.056210525,0.058317897,0.059694461,0.060649196,0.061186462,0.061694456,0.062049726,0.062300915
Vietnam,Nghe An,0.059116556,0.054638013,0.049878775,0.045401932,0.042278518,0.042008147,0.045553388,0.054080177,0.067080143,0.082156634,0.093993654,0.096731614,0.086325686,0.06549854,0.041932329,0.023874408,0.015663198,0.017486152,0.025674654,0.03566545,0.044147265,0.049761751,0.052860202,0.054432937,0.055110806,0.055321203,0.055265911,0.055207816,0.055096057,0.055003442
Vietnam,Ninh Binh,0.052094253,0.047629776,0.04298105,0.038606392,0.035596503,0.035298078,0.03904161,0.047849289,0.061286817,0.077299989,0.091156982,0.096239223,0.088298031,0.06921855,0.046559202,0.028651354,0.020153122,0.021326731,0.028936869,0.038560033,0.046827867,0.052461654,0.05611495,0.058041587,0.059282717,0.060107732,0.060520217,0.060917579,0.06117125,0.061337157
Vietnam,Ninh Thuan,0.084790961,0.082481219,0.079972347,0.07809105,0.07764206,0.079728911,0.085237865,0.094327487,0.106296921,0.117653507,0.123411979,0.117909603,0.09748444,0.066409124,0.033525649,0.009121693,0,0,0.01460728,0.028729463,0.040162453,0.04746252,0.0512371,0.052610122,0.052363241,0.051403776,0.050058564,0.048584025,0.047140458,0.045848055
Vietnam,Phu Tho,0.051507259,0.048176314,0.04450519,0.041436084,0.040027243,0.041131432,0.046442625,0.057110962,0.073115122,0.09218655,0.108946306,0.11710863,0.111264408,0.092918536,0.069603175,0.049608792,0.038154969,0.035645565,0.03969246,0.046314947,0.052438901,0.056811418,0.059623612,0.061186069,0.062355216,0.063181273,0.063703707,0.064074972,0.064278925,0.06427674
Vietnam,Phu Yen,0.078520129,0.075349331,0.071513238,0.067846066,0.065205356,0.064769345,0.067433336,0.073478475,0.082154552,0.090944483,0.095394038,0.090123558,0.07158433,0.043794456,0.014794875,0,-0.012228544,0,0.008986637,0.024996967,0.037804899,0.045935116,0.050177874,0.051847422,0.051871196,0.0510894,0.049985646,0.048689172,0.047340743,0.046200049
Vietnam,Quang Binh,0.061346143,0.055854194,0.049744228,0.04414773,0.03937231,0.037248195,0.038636181,0.04421777,0.053367808,0.06424465,0.071795074,0.070402483,0.0569603,0.034677352,0.011488362,0,0,0,0,0.024490831,0.035875385,0.043439812,0.047703899,0.049895428,0.050804726,0.051103227,0.050802969,0.050686985,0.050710369,0.05058044
Vietnam,Quang Nam,0.067104362,0.061837136,0.055926138,0.050163223,0.045451124,0.042802126,0.043484919,0.047823839,0.055153183,0.062908345,0.067176814,0.062711769,0.046813106,0.022591833,0,-0.018212373,-0.02169561,-0.012945603,0,0.019883295,0.033000844,0.04161481,0.046379213,0.048582498,0.049230518,0.049305262,0.049003064,0.04848267,0.048068441,0.047801381
Vietnam,Quang Ngai,0.069795875,0.065271535,0.059947353,0.054792608,0.050440734,0.048214294,0.049062218,0.053220986,0.060305051,0.067835245,0.071857703,0.067174529,0.05074633,0.025858756,0,-0.016210693,-0.019986867,-0.011305,0,0.021725306,0.035038156,0.043650973,0.048308071,0.050411189,0.050922819,0.050732497,0.050150262,0.049393887,0.048657704,0.047951676
Vietnam,Quang Ninh,0.044773612,0.041153057,0.036779981,0.032783473,0.030049077,0.029779242,0.033524976,0.042243403,0.055994905,0.072386627,0.087344409,0.094853538,0.089559023,0.072653752,0.051198808,0.033592135,0.024827938,0.025508584,0.032383753,0.041532699,0.049495349,0.05539685,0.059436526,0.06217786,0.064297623,0.066086759,0.067445788,0.068658499,0.068860164,0.069283155
Vietnam,Quang Tri,0.063265484,0.05772204,0.051524157,0.045506982,0.040724262,0.038175439,0.039202613,0.04392902,0.052004153,0.061012495,0.066817314,0.064120284,0.049514341,0.026318389,0,-0.012751376,-0.016678187,0,0,0.021209642,0.033649928,0.041916348,0.046565858,0.048548731,0.049394794,0.04955496,0.049491468,0.049407816,0.049196409,0.049122896
Vietnam,Soc Trang,0.102885039,0.106667361,0.11085114,0.11622274,0.123722816,0.134135654,0.148295102,0.165911084,0.184954077,0.201306964,0.208662159,0.200656524,0.174763486,0.136918206,0.096913952,0.064603075,0.045063281,0.038210687,0.040003106,0.045377926,0.050504963,0.053890019,0.055415895,0.055658514,0.055056589,0.053981941,0.05265489,0.051313398,0.05002764,0.048950075
Vietnam,Son La,0.05553454,0.05249407,0.049021567,0.046282295,0.045320021,0.047076265,0.052990966,0.06451329,0.081525163,0.101177928,0.118396966,0.126398407,0.11990158,0.100935022,0.076774185,0.055833688,0.043221658,0.039692803,0.042609005,0.048261314,0.053538266,0.057189368,0.059433998,0.060591569,0.061289938,0.061643399,0.061726639,0.061715466,0.061487423,0.061204053
Vietnam,Tay Ninh,0.096565729,0.096491944,0.096587364,0.097487484,0.100115311,0.105339984,0.114041499,0.126239181,0.140429411,0.152938913,0.158653296,0.150919901,0.127907557,0.094065736,0.058838262,0.031547419,0.017123018,0.01521462,0.021679674,0.030928224,0.038965641,0.044228145,0.046972311,0.048004084,0.048027828,0.047492025,0.046630481,0.045585889,0.044711309,0.043999826
Vietnam,Thai Binh,0.049473512,0.045123745,0.040197863,0.035810545,0.03299219,0.032603803,0.036259025,0.044679994,0.058166651,0.074481151,0.0885585,0.094522642,0.08723929,0.068842452,0.046565419,0.028790259,0.020444708,0.021711751,0.029344608,0.03896115,0.04731309,0.053266108,0.057038051,0.059142673,0.060648084,0.061757005,0.062504026,0.063143218,0.063514832,0.063828347
Vietnam,Thai Nguyen,0.047984219,0.044720912,0.041088595,0.037915984,0.03639865,0.037258359,0.042621392,0.053231471,0.069108443,0.087918942,0.105051617,0.114059265,0.109375387,0.092043446,0.069228245,0.049601784,0.038229077,0.035924971,0.040072684,0.046744534,0.053011687,0.057538864,0.060766088,0.062785986,0.064224782,0.065372715,0.066304011,0.067029255,0.06751803,0.067797666
Vietnam,Thanh Hoa,0.054911852,0.050500569,0.046006081,0.041819437,0.039216699,0.038951527,0.042993308,0.052119046,0.065955424,0.082220717,0.095810917,0.100630691,0.092058062,0.072405705,0.049267994,0.030810683,0.021932765,0.022651874,0.029825205,0.038992962,0.046877117,0.052256109,0.055601919,0.057247606,0.058222899,0.058676606,0.058954429,0.059132853,0.059193995,0.059128835
Vietnam,Thua Thien Hue,0.064020073,0.058497849,0.052250494,0.046213845,0.041296334,0.038591277,0.039222545,0.04357267,0.051328496,0.059669808,0.064502888,0.061001064,0.045754293,0.022699318,0,-0.016630402,-0.019981748,-0.011611745,0,0.020301651,0.033458333,0.041721519,0.046446443,0.048713464,0.049508225,0.04970519,0.049579288,0.049419819,0.049137322,0.048966994
Vietnam,Tien Giang,0.099163096,0.101019035,0.103016099,0.105979183,0.110804373,0.118488017,0.129751779,0.144414559,0.160857928,0.175304754,0.181843858,0.174253027,0.150050949,0.114161991,0.076398011,0.04648376,0.02959976,0.025392809,0.029881475,0.03751579,0.044318506,0.048843544,0.051055172,0.051756421,0.051454986,0.050619012,0.049509238,0.048383898,0.047344174,0.04625337
Vietnam,Tra Vinh,0.100568305,0.103540783,0.106774811,0.11114971,0.117547935,0.126858331,0.139856761,0.156382234,0.174502275,0.190284079,0.197541016,0.189828556,0.16473276,0.127655345,0.088430225,0.057001735,0.03849692,0.032863862,0.035962775,0.042420267,0.048399675,0.052313892,0.054137262,0.054556793,0.05404948,0.053037438,0.051754208,0.050454397,0.049222427,0.048194588
Vietnam,Tuyen Quang,0.048510194,0.045382662,0.042157504,0.039715101,0.038674671,0.040458195,0.046609337,0.05817372,0.075063079,0.095275435,0.113772229,0.123772183,0.119959521,0.102692442,0.079501368,0.058815358,0.046089345,0.042245615,0.044800795,0.050260632,0.055536604,0.059527865,0.062182005,0.063930147,0.06515817,0.066202478,0.067001133,0.067548103,0.067922312,0.068085157
Vietnam,Vinh Long,0.101600677,0.104185862,0.107131754,0.111167387,0.117132675,0.125982674,0.138430111,0.154283058,0.171702616,0.186848774,0.193583478,0.185636324,0.160748186,0.124024682,0.085426742,0.054493418,0.036356586,0.030938202,0.034049952,0.04059563,0.046570558,0.050537851,0.052458189,0.05295351,0.052550794,0.051632788,0.050489264,0.049302873,0.04817947,0.047218413
Vietnam,Vinh Phuc,0.04987619,0.046440339,0.042642334,0.039416781,0.037824418,0.038709596,0.043458748,0.053945987,0.069682813,0.08840156,0.104972868,0.113158109,0.107539746,0.08954381,0.066577981,0.046974059,0.035972284,0.034034535,0.038479611,0.045511577,0.051962327,0.056611246,0.059667723,0.061566634,0.062826625,0.063852982,0.064560846,0.065106445,0.065467897,0.065604926
Vietnam,Yen Bai,0.051894761,0.049033327,0.045884384,0.043427611,0.042425936,0.044079424,0.05040844,0.062246207,0.079496404,0.099700128,0.117877161,0.127321974,0.12241159,0.10433937,0.080521622,0.059561896,0.046517434,0.042438523,0.04478945,0.05003159,0.055094461,0.058850574,0.061234266,0.062650981,0.063550317,0.064179121,0.064641395,0.0648924,0.064968153,0.064872645
